"s_class","species","countrycode","decimallatitude","decimallongitude","row_count_2000","row_count_2001","row_count_2002","row_count_2003","row_count_2004","row_count_2005","row_count_2006","row_count_2007","row_count_2008","row_count_2009","row_count_2010","row_count_2011","row_count_2012","row_count_2013","row_count_2014","row_count_2015","row_count_2016","row_count_2017"
"Amphibia","Platypelis tuberifera","MG","-18.97941","48.5181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Alophoixus ochraceus","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Boophis marojezensis","MG","-18.97941","48.5181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Garrulax palliatus","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Platypelis tetra","MG","-18.97941","48.5181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Brachypteryx hyperythra","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Boophis ankaratra","MG","-18.97941","48.5181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Chlamydochaera jefferyi","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Rhombophryne coronata","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Macronus gularis","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Boophis andohahela","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis erythrodactylus","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Gephyromantis cornutus","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis burgeri","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Stumpffia kibomena","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Horornis vulcanius","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Plethodontohyla inguinalis","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Pycnonotus goiavier","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Mantidactylus opiparis","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Macropygia ruficeps","MY","4.5745","115.696","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Amphibia","Gephyromantis malagasius","MG","-18.976144","48.499273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Motacilla clara","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Anodonthyla pollicaris","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Sasia africana","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis burgeri","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Ploceus nigerrimus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"Amphibia","Boophis erythrodactylus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Schistolais leucopogon","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis goudotii","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Platysteira castanea","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Boophis reticulatus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Estrilda nonnula","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Amphibia","Boophis marojezensis","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"Aves","Dendropicos fuscescens","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis boehmei","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Aves","Phyllastrephus poensis","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0"
"Amphibia","Boophis liami","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Campethera tullbergi","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis rufioculis","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Eurillas latirostris","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Boophis picturatus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Psalidoprocne pristoptera","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"Reptilia","Calumma nasutum","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Alethe diademata","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Mantidactylus argenteus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Aves","Turdoides gilberti","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Boophis tasymena","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Arizelocichla montana","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Amphibia","Boophis sibilans","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Urolais epichlorus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Guibemantis pulcher","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Calumma parsonii","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Elminia albiventris","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Mantidactylus pauliani","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"Aves","Bathmocercus rufus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0"
"Amphibia","Mantidactylus betsileanus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Onychognathus walleri","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Spinomantis aglavei","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Aves","Alcedo leucogaster","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Amphibia","Mantidactylus biporus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Prinia bairdii","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"Amphibia","Boophis solomaso","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"Aves","Cossypha isabellae","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0"
"Amphibia","Mantidactylus melanopleura","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Geokichla crossleyi","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0"
"Reptilia","Compsophis infralineatus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Eurillas virens","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"Reptilia","Compsophis laphystius","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Gymnobucco calvus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Mantidactylus zipperi","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"Aves","Kakamega poliothorax","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Reptilia","Brookesia thieli","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Nigrita bicolor","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Mantidactylus mocquardi","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0"
"Aves","Ploceus melanogaster","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0"
"Amphibia","Guibemantis albolineatus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Pogoniulus bilineatus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Gephyromantis cornutus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Muscicapa comitata","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Reptilia","Calumma gastrotaenia","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Arizelocichla tephrolaema","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0"
"Amphibia","Spinomantis fimbriatus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Cyanomitra oritis","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0"
"Reptilia","Phelsuma lineata","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Pseudalethe poliocephala","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"Amphibia","Guibemantis depressiceps","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Francolinus squamatus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Guibemantis flavobrunneus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Guibemantis kathrinae","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Gephyromantis eiselti","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Neocossyphus poensis","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Platypelis tuberifera","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Poliolais lopezi","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Reptilia","Trachylepis boettgeri","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Dicrurus atripennis","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Mantidactylus femoralis","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Mantella baroni","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Cinnyris ursulae","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Guibemantis liber","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"Aves","Illadopsis cleaveri","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Plethodontohyla inguinalis","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Pycnonotus barbatus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Spinomantis peraccae","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"Aves","Cossyphicula roberti","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Uroplatus phantasticus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Aves","Illadopsis fulvescens","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Amphibia","Spinomantis phantasticus","MG","-18.96594","48.4888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Aves","Centropus monachus","CM","4.928","9.244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Aglyptodactylus madagascariensis","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis bottae","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis elenae","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis goudotii","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis guibei","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis idae","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Amphibia","Mantidactylus pauliani","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Calumma nasutum","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0"
"Amphibia","Scaphiophryne marmorata","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Boophis pyrrhus","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","0"
"Amphibia","Boophis viridis","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Mantidactylus mocquardi","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"Amphibia","Gephyromantis boulengeri","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Spinomantis aglavei","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Thamnosophis lateralis","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Guibemantis liber","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Amphibia","Mantidactylus aerumnalis","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Pseudoxyrhopus quinquelineatus","MG","-18.93294","48.413565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Furcifer oustaleti","MG","-18.916295","48.419548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Platymantis solomonis","SB","-9.28265","161.12154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Platymantis guppyi","SB","-9.28265","161.12154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0"
"Reptilia","Boiga irregularis","SB","-9.28265","161.12154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Candoia paulsoni","SB","-9.28265","161.12154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Litoria thesaurensis","SB","-9.28265","161.12154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Cyrtodactylus salomonensis","SB","-9.28265","161.12154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Gehyra oceanica","SB","-9.28265","161.12154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Platymantis solomonis","SB","-9.27276","161.12801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Reptilia","Dendrelaphis calligaster","SB","-9.27276","161.12801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Hylarana kreffti","SB","-9.27276","161.12801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Acutotyphlops solomonis","SB","-9.27276","161.12801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Reptilia","Sphenomorphus bignelli","SB","-9.27276","161.12801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Amphibia","Platymantis guentheri","SB","-9.27276","161.12801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
